Country Name,Country Code,Indicator Name,Year,Value
Suriname,SUR,"Population, female (% of total population)",1999,49.50633519
Suriname,SUR,"Population, female (% of total population)",2000,49.41811796
Suriname,SUR,"Population, female (% of total population)",2001,49.33368958
Suriname,SUR,"Population, female (% of total population)",2002,49.25284764
Suriname,SUR,"Population, female (% of total population)",2003,49.17537825
Suriname,SUR,"Population, female (% of total population)",2004,49.1641744
Suriname,SUR,"Population, female (% of total population)",2005,49.21425037
Suriname,SUR,"Population, female (% of total population)",2006,49.26237674
Suriname,SUR,"Population, female (% of total population)",2007,49.309437
Suriname,SUR,"Population, female (% of total population)",2008,49.35476366
Suriname,SUR,"Population, female (% of total population)",2009,49.39823536
Suriname,SUR,"Population, female (% of total population)",2010,49.44110357
Suriname,SUR,"Population, female (% of total population)",2011,49.48406164
Suriname,SUR,"Population, female (% of total population)",2012,49.52695629
Suriname,SUR,"Population, female (% of total population)",2013,49.5682921
Suriname,SUR,"Population, female (% of total population)",2014,49.60747202
Suriname,SUR,"Population, female (% of total population)",2015,49.64504743
Suriname,SUR,"Population, female (% of total population)",2016,49.69247495
Suriname,SUR,"Population, female (% of total population)",2017,49.74878435
Suriname,SUR,"Population, female (% of total population)",2018,49.80275657
Suriname,SUR,"Population, female (% of total population)",2019,49.84152349
Suriname,SUR,"Population, female (% of total population)",2020,49.87653434
Suriname,SUR,"Population, female (% of total population)",2021,49.92336886
Suriname,SUR,"Population, female (% of total population)",2022,49.97063373
Suriname,SUR,"Population, female (% of total population)",2023,50.01494707
Slovak Republic,SVK,"Population, female (% of total population)",1960,50.6027482
Slovak Republic,SVK,"Population, female (% of total population)",1961,50.55070768
Slovak Republic,SVK,"Population, female (% of total population)",1962,50.52818955
Slovak Republic,SVK,"Population, female (% of total population)",1963,50.52996836
Slovak Republic,SVK,"Population, female (% of total population)",1964,50.53338983
Slovak Republic,SVK,"Population, female (% of total population)",1965,50.53103654
Slovak Republic,SVK,"Population, female (% of total population)",1966,50.53743558
Slovak Republic,SVK,"Population, female (% of total population)",1967,50.5570203
Slovak Republic,SVK,"Population, female (% of total population)",1968,50.57773081
Slovak Republic,SVK,"Population, female (% of total population)",1969,50.60731411
Slovak Republic,SVK,"Population, female (% of total population)",1970,50.63812026
Slovak Republic,SVK,"Population, female (% of total population)",1971,50.66097011
Slovak Republic,SVK,"Population, female (% of total population)",1972,50.68168181
Slovak Republic,SVK,"Population, female (% of total population)",1973,50.7025684
Slovak Republic,SVK,"Population, female (% of total population)",1974,50.72089233
Slovak Republic,SVK,"Population, female (% of total population)",1975,50.74086875
Slovak Republic,SVK,"Population, female (% of total population)",1976,50.75710398
Slovak Republic,SVK,"Population, female (% of total population)",1977,50.76972337
Slovak Republic,SVK,"Population, female (% of total population)",1978,50.78940129
Slovak Republic,SVK,"Population, female (% of total population)",1979,50.81313329
Slovak Republic,SVK,"Population, female (% of total population)",1980,50.83588257
Slovak Republic,SVK,"Population, female (% of total population)",1981,50.86520149
Slovak Republic,SVK,"Population, female (% of total population)",1982,50.8987972
Slovak Republic,SVK,"Population, female (% of total population)",1983,50.92974545
Slovak Republic,SVK,"Population, female (% of total population)",1984,50.96365072
Slovak Republic,SVK,"Population, female (% of total population)",1985,50.99552218
Slovak Republic,SVK,"Population, female (% of total population)",1986,51.02352489
Slovak Republic,SVK,"Population, female (% of total population)",1987,51.05451912
Slovak Republic,SVK,"Population, female (% of total population)",1988,51.09091823
Slovak Republic,SVK,"Population, female (% of total population)",1989,51.13026226
Slovak Republic,SVK,"Population, female (% of total population)",1990,51.16988393
Slovak Republic,SVK,"Population, female (% of total population)",1991,51.20399298
Slovak Republic,SVK,"Population, female (% of total population)",1992,51.23443517
Slovak Republic,SVK,"Population, female (% of total population)",1993,51.26153696
Slovak Republic,SVK,"Population, female (% of total population)",1994,51.28397943
Slovak Republic,SVK,"Population, female (% of total population)",1995,51.30599186
Slovak Republic,SVK,"Population, female (% of total population)",1996,51.32563085
Slovak Republic,SVK,"Population, female (% of total population)",1997,51.34391937
Slovak Republic,SVK,"Population, female (% of total population)",1998,51.36620044
Slovak Republic,SVK,"Population, female (% of total population)",1999,51.39220067
Slovak Republic,SVK,"Population, female (% of total population)",2000,51.41707275
Slovak Republic,SVK,"Population, female (% of total population)",2001,51.42579047
Slovak Republic,SVK,"Population, female (% of total population)",2002,51.42155886
Slovak Republic,SVK,"Population, female (% of total population)",2003,51.41827046
Slovak Republic,SVK,"Population, female (% of total population)",2004,51.41045294
Slovak Republic,SVK,"Population, female (% of total population)",2005,51.39980973
Slovak Republic,SVK,"Population, female (% of total population)",2006,51.38995984
Slovak Republic,SVK,"Population, female (% of total population)",2007,51.37951486
Slovak Republic,SVK,"Population, female (% of total population)",2008,51.36873689
Slovak Republic,SVK,"Population, female (% of total population)",2009,51.35138397
Slovak Republic,SVK,"Population, female (% of total population)",2010,51.33183391
Slovak Republic,SVK,"Population, female (% of total population)",2011,51.31354332
Slovak Republic,SVK,"Population, female (% of total population)",2012,51.29297258
Slovak Republic,SVK,"Population, female (% of total population)",2013,51.27645335
Slovak Republic,SVK,"Population, female (% of total population)",2014,51.26284571
Slovak Republic,SVK,"Population, female (% of total population)",2015,51.24318347
Slovak Republic,SVK,"Population, female (% of total population)",2016,51.21926188
Slovak Republic,SVK,"Population, female (% of total population)",2017,51.19823552
Slovak Republic,SVK,"Population, female (% of total population)",2018,51.17849101
Slovak Republic,SVK,"Population, female (% of total population)",2019,51.16307742
Slovak Republic,SVK,"Population, female (% of total population)",2020,51.15685122
Slovak Republic,SVK,"Population, female (% of total population)",2021,51.16013772
Slovak Republic,SVK,"Population, female (% of total population)",2022,51.1680561
Slovak Republic,SVK,"Population, female (% of total population)",2023,51.17455335
Slovenia,SVN,"Population, female (% of total population)",1960,53.54448053
Slovenia,SVN,"Population, female (% of total population)",1961,53.47697954
Slovenia,SVN,"Population, female (% of total population)",1962,53.35681451
Slovenia,SVN,"Population, female (% of total population)",1963,53.23393443
Slovenia,SVN,"Population, female (% of total population)",1964,53.12547778
Slovenia,SVN,"Population, female (% of total population)",1965,53.02748493
Slovenia,SVN,"Population, female (% of total population)",1966,52.93125438
Slovenia,SVN,"Population, female (% of total population)",1967,52.83642531
Slovenia,SVN,"Population, female (% of total population)",1968,52.7474102
Slovenia,SVN,"Population, female (% of total population)",1969,52.66141913
Slovenia,SVN,"Population, female (% of total population)",1970,52.58753429
Slovenia,SVN,"Population, female (% of total population)",1971,52.52908209
Slovenia,SVN,"Population, female (% of total population)",1972,52.47647772
Slovenia,SVN,"Population, female (% of total population)",1973,52.42584777
Slovenia,SVN,"Population, female (% of total population)",1974,52.37618793
Slovenia,SVN,"Population, female (% of total population)",1975,52.32977809
Slovenia,SVN,"Population, female (% of total population)",1976,52.28834954
Slovenia,SVN,"Population, female (% of total population)",1977,52.24698891
Slovenia,SVN,"Population, female (% of total population)",1978,52.20656156
Slovenia,SVN,"Population, female (% of total population)",1979,52.16590859
Slovenia,SVN,"Population, female (% of total population)",1980,52.12598591
Slovenia,SVN,"Population, female (% of total population)",1981,51.99243494
Slovenia,SVN,"Population, female (% of total population)",1982,51.72981921
Slovenia,SVN,"Population, female (% of total population)",1983,51.5769328
Slovenia,SVN,"Population, female (% of total population)",1984,51.56293818
Slovenia,SVN,"Population, female (% of total population)",1985,51.54789768
Slovenia,SVN,"Population, female (% of total population)",1986,51.54272418
Slovenia,SVN,"Population, female (% of total population)",1987,51.53992415
Slovenia,SVN,"Population, female (% of total population)",1988,51.54317721
Slovenia,SVN,"Population, female (% of total population)",1989,51.55044529
Slovenia,SVN,"Population, female (% of total population)",1990,51.54061022
Slovenia,SVN,"Population, female (% of total population)",1991,51.52083866
