Country Name,Country Code,Indicator Name,Year,% Unemployment Female
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,2.755
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2007,2.907
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,3.061
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2009,3.229
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2010,3.398
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,3.555
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,3.627
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,3.676
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2014,3.84
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2015,3.641
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2016,3.25
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2017,2.749
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2018,2.136
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2019,2.146
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2020,2.283
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2021,2.343
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2022,2.135
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2023,2.121
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2024,2.096
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,6.432
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,7.082
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,6.814
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1994,6.414
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1995,5.865
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1996,6.471
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1997,5.316
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,5.773
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,4.854
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,3.737
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,5.215
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,3.462
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,3.496
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2004,3.827
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2005,4.792
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,3.885
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2007,3.712
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,3.623
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2009,4.924
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2010,4.159
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,3.41
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,3.302
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,3.331
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2014,3.136
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2015,3.47
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2016,3.847
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2017,4.003
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2018,3.748
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2019,4.384
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2020,5.423
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2021,4.763
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2022,3.3
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2023,3.369
El Salvador,SLV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2024,3.193
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,24.931
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,25.164
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,25.097
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1994,25.72
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1995,25.451
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1996,25.345
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1997,24.878
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,24.767
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,24.772
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,24.551
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,24.683
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,24.696
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,24.713
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2004,24.617
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2005,24.648
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,24.683
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2007,24.679
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,24.703
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2009,24.72
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2010,24.735
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,24.735
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,24.774
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,24.651
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2014,24.455
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2015,24.118
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2016,24.088
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2017,24.01
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2018,24.271
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2019,24.376
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2020,24.894
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2021,25.23
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2022,24.701
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2023,24.564
Somalia,SOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2024,24.455
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,16.029
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,16.067
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,16.093
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1994,16.065
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1995,16.094
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1996,15.614
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1997,15.966
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,16.105
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,16.213
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,14.822
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,14.962
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,15.672
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,16.304
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2004,22.82
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2005,26.064
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,24.601
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2007,20.937
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,15.915
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2009,17.809
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2010,20.206
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,23.675
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,24.951
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2013,23.802
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2014,20.35
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2015,18.739
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2016,16.083
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2017,14.258
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2018,13.681
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2019,11.062
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2020,9.404
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2021,10.668
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2022,8.875
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2023,8.648
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2024,7.88
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,6.510713801
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,6.637634842
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,6.666178094
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1994,6.621053773
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1995,6.561239204
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1996,6.552671928
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1997,6.56338363
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1998,6.619852583
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1999,6.753494325
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2000,6.719659527
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2001,6.633971047
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2002,6.580336555
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2003,6.567155075
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2004,6.427212912
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2005,6.329411864
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2006,6.274638899
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2007,6.234299634
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2008,6.231396048
